feature,aim1_effect_coding_minus_other,aim2_effect_sweep_minus_control,in_top200_both
18312,1.5663062e-08,-1.9015737e-05,False
18313,3.8373713e-08,-1.1454043e-06,False
18314,0.0,0.0,False
18315,0.0,0.0,False
18316,0.0,0.0,False
18317,-9.677118e-06,4.0597573e-05,False
18318,0.0,0.0,False
18319,-1.5369103e-05,0.00020596872,False
18320,-1.0823052e-06,-7.589334e-06,False
18321,3.081811e-07,0.0,False
18322,0.0003891684,0.0026971586,False
18323,0.0,0.0,False
18324,0.0,0.0,False
18325,9.4267385e-08,3.4308055e-06,False
18326,0.0,0.0,False
18327,0.0,0.0,False
18328,0.0,0.0,False
18329,0.0,0.0,False
18330,0.0,0.0,False
18331,0.0,0.0,False
18332,0.0,0.0,False
18333,-6.3929588e-06,8.3896855e-05,False
18334,2.956071e-07,4.2464876e-07,False
18335,-1.462466e-06,8.3438936e-05,False
18336,-8.655515e-09,3.1907626e-07,False
18337,1.0583255e-05,6.960315e-05,False
18338,0.0,0.0,False
18339,0.0,0.0,False
18340,1.3030251e-06,6.1556175e-06,False
18341,0.0,0.0,False
18342,0.0,0.0,False
18343,0.0,0.0,False
18344,0.0,0.0,False
18345,0.0,0.0,False
18346,8.456898e-08,2.1884432e-07,False
18347,0.0,0.0,False
18348,0.0,-1.5256853e-07,False
18349,0.0,-1.5390391e-07,False
18350,-6.531359e-07,3.7044583e-06,False
18351,0.0,0.0,False
18352,0.0,0.0,False
18353,0.0,0.0,False
18354,-7.4651786e-07,2.7285778e-06,False
18355,-1.0489862e-06,4.9070263e-06,False
18356,-2.2426857e-08,-5.242965e-08,False
18357,-5.1026376e-07,2.879403e-06,False
18358,0.0,1.2630325e-07,False
18359,-1.6849208e-07,4.9393828e-05,False
18360,4.6159294e-06,-1.5581205e-05,False
18361,0.0,0.0,False
18362,-8.363386e-07,8.777871e-07,False
18363,0.0,0.0,False
18364,-2.6570664e-08,-1.0120891e-07,False
18365,0.0,0.0,False
18366,0.0,0.0,False
18367,0.0,0.0,False
18368,0.0,0.0,False
18369,0.0,0.0,False
18370,4.8437327e-05,-1.8680934e-05,False
18371,0.0,8.7430294e-08,False
18372,0.0,0.0,False
18373,0.0,0.0,False
18374,0.0,0.0,False
18375,5.0838754e-08,2.0089294e-07,False
18376,0.0,0.0,False
18377,0.0,0.0,False
18378,0.0,0.0,False
18379,1.7547765e-06,-2.480782e-05,False
18380,0.0,0.0,False
18381,0.0,0.0,False
18382,5.2853065e-05,1.4429679e-07,False
18383,7.365375e-08,7.2694434e-08,False
18384,0.0,0.0,False
18385,0.0,0.0,False
18386,0.0,0.0,False
18387,-8.155748e-09,0.0,False
18388,0.0,0.0,False
18389,3.3434475e-07,2.2314907e-06,False
18390,0.0,0.0,False
18391,1.7184326e-06,0.00014477418,False
18392,-7.918455e-05,-0.0009141499,False
18393,0.0,0.0,False
18394,0.0,0.0,False
18395,0.0,0.0,False
18396,2.5626406e-08,1.293754e-07,False
18397,1.2692781e-08,1.492005e-07,False
18398,0.0,0.0,False
18399,0.0,0.0,False
18400,0.0,0.0,False
18401,1.8411374e-06,-2.4649686e-05,False
18402,-5.5069975e-08,5.7607012e-06,False
18403,0.0,0.0,False
18404,0.0,0.0,False
18405,0.0,0.0,False
18406,1.7969292e-06,5.471098e-05,False
18407,0.0,0.0,False
18408,-1.6723057e-07,0.0,False
18409,0.0,0.0,False
18410,2.4482368e-05,0.006194651,False
18411,1.3258566e-06,-2.3151646e-05,False
18412,-2.3424945e-10,9.583382e-08,False
18413,0.0,0.0,False
18414,0.0,0.0,False
18415,0.0,0.0,False
18416,5.552571e-05,0.00039635692,False
18417,-3.2998153e-06,-2.2117329e-06,False
18418,1.5705001e-07,4.322921e-06,False
18419,1.7329642e-06,7.873775e-05,False
18420,0.0,0.0,False
18421,2.2756154e-08,7.6148206e-07,False
18422,1.1536374e-06,-1.0079715e-05,False
18423,0.0,0.0,False
18424,0.0,0.0,False
18425,0.0,0.0,False
18426,0.0,0.0,False
18427,0.0,0.0,False
18428,-4.046524e-06,-3.0527153e-05,False
18429,0.0,0.0,False
18430,-1.800105e-07,-2.2311423e-07,False
18431,0.0,0.0,False
18432,1.3524868e-06,-7.795799e-06,False
18433,0.0,0.0,False
18434,0.0,0.0,False
18435,-2.3344721e-06,2.4899138e-05,False
18436,-1.237413e-05,3.6500693e-05,False
18437,2.5886525e-06,6.0270977e-06,False
18438,0.0,0.0,False
18439,2.6950175e-07,0.0,False
18440,0.0,2.427985e-07,False
18441,0.0,0.0,False
18442,0.0,0.0,False
18443,0.00016249735,-0.00017265603,False
18444,-1.9447541e-05,-2.503355e-06,False
18445,0.0,0.0,False
18446,0.0,0.0,False
18447,0.0,0.0,False
18448,0.0,0.0,False
18449,0.0,0.0,False
18450,-3.0610695e-06,-1.0613796e-05,False
18451,0.0,0.0,False
18452,0.0,0.0,False
18453,0.0,0.0,False
18454,5.2012865e-07,-8.2234584e-07,False
18455,0.0,0.0,False
18456,0.0,0.0,False
18457,0.0,0.0,False
18458,0.0,0.0,False
18459,0.0002763471,-0.00031066313,False
18460,-1.4699059e-06,5.332671e-07,False
18461,0.0,0.0,False
18462,1.5321943e-06,-4.8776892e-05,False
18463,0.0,0.0,False
18464,0.0,0.0,False
18465,0.0,0.0,False
18466,0.0,0.0,False
18467,0.0,0.0,False
18468,0.0,0.0,False
18469,-1.4331308e-09,0.0,False
18470,0.0,0.0,False
18471,1.132419e-09,0.0,False
18472,0.0,0.0,False
18473,1.8495727e-07,-6.9753696e-07,False
18474,1.1042142e-07,1.0872206e-07,False
18475,0.0,0.0,False
18476,9.5589186e-08,6.3010666e-06,False
18477,0.0,0.0,False
18478,0.0,0.0,False
18479,0.0,0.0,False
18480,0.0,0.0,False
18481,1.0172898e-06,7.238098e-05,False
18482,0.0,0.0,False
18483,-2.9922267e-06,-1.0352276e-05,False
18484,-2.7830777e-07,-1.9759445e-06,False
18485,0.0,0.0,False
18486,0.0,0.0,False
18487,0.0,0.0,False
18488,0.0,0.0,False
18489,0.0,0.0,False
18490,0.0,0.0,False
18491,2.3726486e-06,-1.2680384e-05,False
18492,0.0,0.0,False
18493,-9.371832e-08,-1.6733495e-08,False
18494,0.0,0.0,False
18495,-2.5631453e-09,4.6150788e-07,False
18496,0.0,0.0,False
18497,4.936421e-07,-4.655176e-07,False
18498,-1.9157742e-09,1.5962964e-07,False
18499,0.0,0.0,False
18500,2.4162432e-07,-7.8952326e-08,False
18501,-1.0983063e-06,3.9158017e-06,False
18502,-2.087491e-08,3.5657493e-08,False
18503,8.6699305e-07,5.7689535e-06,False
18504,0.0,0.0,False
18505,0.0,0.0,False
18506,0.0,0.0,False
18507,0.0,0.0,False
18508,0.0,0.0,False
18509,7.261448e-07,-5.237067e-06,False
18510,6.8023627e-07,-1.6890681e-06,False
18511,1.6009096e-08,-1.675687e-07,False
18512,6.995559e-08,-1.7475212e-07,False
18513,-5.307892e-07,-2.0600874e-06,False
18514,-5.3444282e-06,7.878008e-05,False
18515,1.5163664e-07,9.1651617e-07,False
18516,0.0,0.0,False
18517,0.0,0.0,False
18518,0.0,0.0,False
18519,0.0,0.0,False
18520,0.0,0.0,False
18521,0.0,0.0,False
18522,0.0,0.0,False
18523,0.0,0.0,False
18524,0.0,0.0,False
18525,0.0,-1.522874e-07,False
18526,1.9814616e-08,2.0781665e-07,False
18527,0.0,0.0,False
18528,5.9936224e-06,1.0032527e-05,False
18529,0.0,0.0,False
18530,0.00016270811,-0.0025365418,False
18531,0.0,0.0,False
18532,3.770952e-05,2.7453061e-05,False
18533,-4.602613e-07,-4.9090318e-08,False
18534,0.0,0.0,False
18535,0.0,0.0,False
18536,0.0,0.0,False
18537,0.0,-1.5259701e-07,False
18538,0.0,0.0,False
18539,0.0,0.0,False
18540,0.0,0.0,False
18541,3.163197e-05,-0.00012836629,False
18542,0.0,1.2940562e-07,False
18543,-4.158388e-06,4.158997e-05,False
18544,0.0,0.0,False
18545,0.0,0.0,False
18546,1.6179506e-07,4.218721e-06,False
18547,1.8967067e-07,4.2599962e-07,False
18548,0.0,0.0,False
18549,0.0,0.0,False
18550,0.0,0.0,False
18551,2.1864885e-06,5.8234427e-06,False
18552,6.069754e-06,-0.00014050817,False
18553,-1.8382916e-07,-2.805421e-07,False
18554,4.1614203e-07,-1.6286231e-06,False
18555,0.0,0.0,False
18556,0.0,0.0,False
18557,0.0,0.0,False
18558,0.0,0.0,False
18559,-6.2474046e-06,8.1323946e-05,False
18560,0.0,0.0,False
18561,0.0,0.0,False
18562,0.0,0.0,False
18563,-5.532217e-07,-2.1028957e-06,False
18564,-7.970937e-07,1.6274453e-07,False
18565,0.0,0.0,False
18566,0.0,0.0,False
18567,0.0,0.0,False
18568,0.0,0.0,False
18569,-2.695994e-06,2.4034023e-05,False
18570,0.0,0.0,False
18571,2.0813084e-06,1.130495e-05,False
18572,0.0,0.0,False
18573,-4.4576925e-07,-1.9038e-06,False
18574,2.2568035e-08,-1.9450414e-07,False
18575,0.0,0.0,False
18576,-1.17590766e-07,-3.7889762e-07,False
18577,-3.7920648e-07,1.2767744e-06,False
18578,3.5109078e-06,-5.8159203e-06,False
18579,-3.0217052e-07,-1.5786762e-07,False
18580,0.0,0.0,False
18581,0.0,0.0,False
18582,-1.3330767e-06,9.964369e-06,False
18583,0.0,0.0,False
18584,0.0,-1.5703411e-07,False
18585,0.0,0.0,False
18586,-1.03316324e-07,0.00032297068,False
18587,0.0,0.0,False
18588,0.0,0.0,False
18589,-1.5252099e-06,1.4905454e-06,False
18590,-3.918408e-06,0.00010375344,False
18591,-0.00047949172,0.005739374,True
18592,3.791978e-08,0.0,False
18593,1.0957165e-07,7.5957684e-07,False
18594,0.0,0.0,False
18595,2.312537e-07,-1.3320232e-06,False
18596,0.0,0.0,False
18597,3.054899e-05,0.0005312819,False
18598,0.0,0.0,False
18599,0.0,0.0,False
18600,-5.466677e-08,8.6865075e-06,False
18601,0.0,0.0,False
18602,8.7602655e-07,4.6803674e-05,False
18603,0.0,0.0,False
18604,0.0,0.0,False
18605,-3.8570884e-06,-1.8999664e-05,False
18606,-0.00015541712,0.004761316,False
18607,7.2722264e-06,3.163652e-05,False
18608,-6.426801e-08,2.0826633e-08,False
18609,-2.3609503e-07,-2.0742516e-07,False
18610,-0.00011556894,0.0008450665,False
18611,0.0,0.0,False
18612,2.8159806e-07,-1.130305e-06,False
18613,6.433043e-07,0.0,False
18614,0.0,0.0,False
18615,8.356802e-08,0.0,False
18616,5.2513114e-06,3.0609168e-05,False
18617,5.1796846e-08,-1.3820409e-07,False
18618,0.0,0.0,False
18619,4.934791e-09,0.0,False
18620,1.9208153e-07,-1.1054941e-06,False
18621,1.0869901e-06,-8.2932675e-05,False
18622,4.186213e-05,-0.00030188146,False
18623,0.0,0.0,False
18624,0.0,0.0,False
18625,4.7996696e-07,-9.259573e-06,False
18626,0.0,0.0,False
18627,0.0,0.0,False
18628,5.301676e-06,-6.0925275e-05,False
18629,3.564264e-07,1.6235635e-06,False
18630,4.2246315e-06,1.5450696e-05,False
18631,-1.1335217e-06,3.6441984e-06,False
18632,-7.4478066e-07,1.3706583e-06,False
18633,6.2945375e-08,0.0,False
18634,3.6649067e-06,4.399917e-05,False
18635,0.0,0.0,False
18636,0.0,0.0,False
18637,0.0,0.0,False
18638,0.0,0.0,False
18639,0.0,0.0,False
18640,1.4562514e-07,1.62356e-07,False
18641,-3.7133552e-06,-2.0367283e-05,False
18642,2.3622556e-07,5.0001872e-06,False
18643,0.0,0.0,False
18644,0.0,0.0,False
18645,0.0,0.0,False
18646,0.0,0.0,False
18647,-3.138712e-07,-3.535195e-06,False
18648,0.0,0.0,False
18649,0.0,0.0,False
18650,0.0,0.0,False
18651,0.0,0.0,False
18652,0.0,0.0,False
18653,0.0,0.0,False
18654,-3.0697905e-07,-8.8821686e-08,False
18655,-3.1332786e-07,0.0,False
18656,0.0,0.0,False
18657,0.0,0.0,False
18658,0.0,0.0,False
18659,0.0,0.0,False
18660,0.0,0.0,False
18661,0.0,0.0,False
18662,0.0,0.0,False
18663,0.0,0.0,False
18664,0.0,0.0,False
18665,0.0,0.0,False
18666,-1.590231e-05,5.0310897e-05,False
18667,0.0,0.0,False
18668,3.7957602e-06,-9.718147e-05,False
18669,-5.49103e-05,4.9944138e-05,False
18670,4.2775048e-07,-2.1293317e-06,False
18671,0.0,0.0,False
18672,0.0,0.0,False
18673,0.0,0.0,False
18674,0.0,0.0,False
18675,0.0,0.0,False
18676,0.0,0.0,False
18677,1.584177e-05,5.1796203e-05,False
18678,4.2128733e-08,-5.4950516e-07,False
18679,-0.00017899074,0.00018477289,False
18680,4.0380324e-05,-0.00018907012,False
18681,0.0,-2.8997806e-07,False
18682,0.0,0.0,False
18683,1.0793761e-05,-5.0550967e-05,False
18684,0.0,0.0,False
18685,0.0,0.0,False
18686,-1.7822636e-06,5.586626e-06,False
18687,0.0,0.0,False
18688,0.0,0.0,False
18689,7.3128176e-06,-4.4716173e-05,False
18690,0.0,0.0,False
18691,0.0,0.0,False
18692,-3.0709766e-06,2.4996843e-05,False
18693,0.0,0.0,False
18694,-1.1058553e-08,-8.036865e-08,False
18695,5.215378e-06,-4.4534034e-05,False
18696,0.0,0.0,False
18697,5.5074963e-07,1.4949046e-06,False
18698,2.2006134e-06,-2.0093008e-05,False
18699,2.389756e-05,3.7482358e-05,False
18700,-3.0213772e-07,-3.285288e-08,False
18701,0.0,0.0,False
18702,0.0,0.0,False
18703,0.0,0.0,False
18704,0.0,0.0,False
18705,-3.5902994e-09,0.0,False
18706,0.0,0.0,False
18707,-5.2221053e-06,-1.7063314e-05,False
18708,0.0,0.0,False
18709,2.028104e-07,8.0148635e-07,False
18710,-2.6528954e-07,0.0,False
18711,0.0,0.0,False
18712,0.0,0.0,False
18713,-6.120319e-08,0.0,False
18714,0.0,0.0,False
18715,-4.433814e-06,3.9028288e-05,False
18716,0.0,0.0,False
18717,0.0,0.0,False
18718,0.0,0.0,False
18719,0.0,0.0,False
18720,0.0,0.0,False
18721,1.25531005e-05,-4.168914e-05,False
18722,0.0,0.0,False
18723,-3.2872867e-05,0.0002216351,False
18724,0.0,0.0,False
18725,-3.7606023e-07,1.875419e-06,False
18726,0.0,0.0,False
18727,0.0,0.0,False
18728,0.0,0.0,False
18729,-1.7153326e-06,-1.0172225e-05,False
18730,0.0,0.0,False
18731,0.0,0.0,False
18732,0.0,0.0,False
18733,0.0,0.0,False
18734,6.26035e-07,3.4090826e-06,False
18735,0.0,0.0,False
18736,0.0,0.0,False
18737,0.0,0.0,False
18738,0.0,0.0,False
18739,-2.4906985e-08,1.4818906e-07,False
18740,0.0,0.0,False
18741,4.692682e-09,-2.2157636e-07,False
18742,0.0,0.0,False
18743,2.8323116e-06,6.058172e-05,False
18744,0.0,0.0,False
18745,0.0,0.0,False
18746,-0.00032096327,0.0009061727,False
18747,3.5569783e-06,2.118331e-05,False
18748,0.0,0.0,False
18749,0.0,0.0,False
18750,2.2610146e-07,6.621737e-08,False
18751,0.0,0.0,False
18752,-3.871791e-08,2.2669701e-06,False
18753,8.019335e-06,-2.828543e-05,False
18754,0.0,0.0,False
18755,0.0,0.0,False
18756,0.0,0.0,False
18757,0.0,0.0,False
18758,0.0,0.0,False
18759,4.452956e-06,4.4828794e-06,False
18760,0.0,0.0,False
18761,-9.877396e-06,2.7071539e-05,False
18762,-5.0360354e-06,7.0749375e-06,False
18763,-0.0002495993,0.008740872,False
18764,7.667549e-09,5.836935e-07,False
18765,9.954135e-07,-2.1581887e-05,False
18766,1.0835444e-08,-3.431046e-08,False
18767,0.0,0.0,False
18768,0.0,0.0,False
18769,-6.532691e-05,0.000965619,False
18770,0.0,0.0,False
18771,0.0,0.0,False
18772,0.0,0.0,False
18773,-5.747353e-05,0.00018039369,False
18774,0.0,0.0,False
18775,-5.1344878e-06,8.2133665e-05,False
18776,5.3583368e-05,0.0005706656,False
18777,3.313307e-05,-9.070682e-05,False
18778,0.0,0.0,False
18779,0.0,0.0,False
18780,3.2980245e-07,-2.747877e-07,False
18781,0.0,0.0,False
18782,3.705817e-07,-5.971799e-07,False
18783,0.0,0.0,False
18784,-7.98321e-07,1.38912e-05,False
18785,0.0,0.0,False
18786,-1.97395e-05,0.00027492363,False
18787,-1.4966798e-06,7.4898962e-06,False
18788,9.580472e-10,2.9058089e-07,False
18789,5.785235e-07,1.702296e-06,False
18790,-4.1448875e-05,0.0012495387,False
18791,0.0,-3.3285808e-08,False
18792,0.0,0.0,False
18793,0.0,0.0,False
18794,0.0,6.7069365e-08,False
18795,0.0,0.0,False
18796,0.0,0.0,False
18797,0.0,0.0,False
18798,0.0,0.0,False
18799,0.0,0.0,False
18800,0.0,0.0,False
18801,0.0,0.0,False
18802,0.0,0.0,False
18803,0.0,0.0,False
18804,0.0,-1.2455203e-07,False
18805,0.0,0.0,False
18806,4.282035e-06,5.3695894e-06,False
18807,-5.928524e-06,-1.0500866e-05,False
18808,0.0,0.0,False
18809,0.0,0.0,False
18810,0.0,0.0,False
18811,0.0,0.0,False
18812,0.0,0.0,False
18813,0.0,0.0,False
18814,0.0,0.0,False
18815,-1.2779716e-05,-0.00063011074,False
18816,0.0,0.0,False
18817,-8.28022e-07,-0.00023846222,False
18818,0.0,0.0,False
18819,0.0,0.0,False
18820,0.0,0.0,False
18821,1.9555188e-07,-1.2554273e-06,False
18822,1.0521654e-06,-8.898121e-06,False
18823,0.0,0.0,False
18824,0.0,0.0,False
18825,0.0,0.0,False
18826,0.0,0.0,False
18827,1.2386985e-05,1.0530886e-05,False
18828,7.2492793e-07,-1.1237544e-06,False
18829,0.0,0.0,False
18830,4.1424222e-08,-3.1163947e-07,False
18831,0.0,1.9169568e-07,False
18832,-1.2245418e-07,1.899669e-07,False
18833,4.6580953e-07,-4.098685e-06,False
18834,0.0,0.0,False
18835,1.7379039e-08,0.0,False
18836,0.0,0.0,False
18837,0.0,0.0,False
18838,4.95967e-06,6.963198e-05,False
18839,-1.180131e-07,-7.076011e-09,False
18840,0.0,0.0,False
18841,-2.3444497e-07,-7.5473474e-07,False
18842,1.0598762e-06,4.04415e-06,False
18843,0.0,0.0,False
18844,0.0,0.0,False
18845,-1.12728955e-08,6.882038e-07,False
18846,1.0488565e-06,-8.628441e-06,False
18847,0.0,0.0,False
18848,0.0,0.0,False
18849,-1.0661889e-06,0.00012612136,False
18850,0.0,0.0,False
18851,0.0,0.0,False
18852,0.0,0.0,False
18853,0.0,0.0,False
18854,0.0,0.0,False
18855,0.0,0.0,False
18856,0.0,0.0,False
18857,-8.596356e-08,-6.21159e-07,False
18858,0.0,0.0,False
18859,0.0,0.0,False
18860,5.099113e-06,-1.9885796e-05,False
18861,8.376621e-08,0.0,False
18862,0.0,0.0,False
18863,0.0,0.0,False
18864,0.0,0.0,False
18865,-1.1903736e-08,0.0,False
18866,-2.8651957e-07,2.7645683e-06,False
18867,0.0,0.0,False
18868,0.0007255955,-0.0001353249,False
18869,7.600178e-06,0.0015419833,False
18870,0.0,0.0,False
18871,2.799134e-08,-2.8476433e-07,False
18872,3.5750097e-06,-6.194596e-05,False
18873,0.0,0.0,False
18874,0.0,0.0,False
18875,0.0,0.0,False
18876,0.0,0.0,False
18877,1.1501474e-07,5.4333896e-08,False
18878,3.0088134e-07,2.8384534e-06,False
18879,0.0,0.0,False
18880,0.0,0.0,False
18881,3.251293e-08,0.0,False
18882,-2.3901782e-07,5.209872e-05,False
18883,3.800092e-08,9.972452e-08,False
18884,0.0,0.0,False
18885,0.0,0.0,False
18886,0.0,0.0,False
18887,1.3564367e-05,-0.0003174945,False
18888,2.7302513e-06,0.00013092865,False
18889,1.4820895e-07,0.0,False
18890,2.6276739e-08,0.0,False
18891,0.0,0.0,False
18892,8.609994e-05,0.00027742097,False
18893,5.0170797e-06,-4.908019e-05,False
18894,0.0,-1.2784328e-07,False
18895,-7.14916e-08,-6.623611e-07,False
18896,5.69177e-05,0.00022912887,False
18897,0.0,0.0,False
18898,0.0,0.0,False
18899,0.0,0.0,False
18900,9.396857e-07,-1.0835971e-05,False
18901,0.0,0.0,False
18902,0.0,0.0,False
18903,1.4851983e-06,4.00528e-06,False
18904,0.0,0.0,False
18905,0.0,0.0,False
18906,0.0,0.0,False
18907,6.168165e-07,9.228279e-07,False
18908,0.0,0.0,False
18909,0.0,0.0,False
18910,0.0,-1.947336e-07,False
18911,9.828407e-07,-9.144628e-08,False
18912,2.4870704e-05,-0.00015747588,False
18913,3.0407231e-05,0.0013756733,False
18914,6.640109e-05,-0.00029275147,False
18915,0.0,0.0,False
18916,-1.4562687e-08,9.228226e-06,False
18917,7.000733e-05,0.0002559661,False
18918,0.0,0.0,False
18919,5.3316745e-07,-4.876463e-06,False
18920,6.2694124e-07,-1.3441778e-06,False
18921,0.0,0.0,False
18922,0.0,0.0,False
18923,0.0,0.0,False
18924,-7.5820935e-08,7.1575065e-05,False
18925,0.0,0.0,False
18926,-4.7750844e-05,0.00020377559,False
18927,2.4933667e-07,8.195343e-08,False
18928,0.0,0.0,False
18929,-5.428684e-06,4.4148677e-05,False
18930,7.042901e-06,7.4834126e-05,False
18931,0.0,0.0,False
18932,0.0,0.0,False
18933,0.0,0.0,False
18934,0.0,0.0,False
18935,-4.1251566e-05,0.0006462531,False
18936,0.0,0.0,False
18937,0.0,0.0,False
18938,0.0,0.0,False
18939,0.0,0.0,False
18940,0.0,0.0,False
18941,-3.5705852e-08,-1.6874401e-06,False
18942,0.0,0.0,False
18943,0.0,-2.457826e-07,False
18944,-1.1681107e-07,-1.8994638e-07,False
18945,-1.170115e-05,-4.6910747e-05,False
18946,-9.677561e-05,0.00011325593,False
18947,0.0,0.0,False
18948,-2.446959e-09,-1.7985721e-07,False
18949,0.0,0.0,False
18950,0.0,0.0,False
18951,3.4389834e-06,6.258975e-06,False
18952,8.728434e-06,-2.7877279e-05,False
18953,1.4959616e-06,-3.2084895e-06,False
18954,0.0,0.0,False
18955,-9.1344e-07,2.4940255e-06,False
18956,6.061865e-09,-1.5351827e-07,False
18957,0.0,0.0,False
18958,-1.0070881e-06,8.4742055e-08,False
18959,0.0,0.0,False
18960,3.3558806e-07,2.7719068e-07,False
18961,0.0,0.0,False
18962,6.9389753e-06,-3.449108e-05,False
18963,0.0,0.0,False
18964,0.0,0.0,False
18965,1.7117729e-07,7.786153e-08,False
18966,0.0,-3.6489408e-07,False
18967,0.0,0.0,False
18968,0.0,0.0,False
18969,-1.2512847e-08,5.796675e-08,False
18970,0.0,0.0,False
18971,-7.614536e-07,-4.2877145e-06,False
18972,0.0,0.0,False
18973,0.0,0.0,False
18974,0.0,0.0,False
18975,0.0,0.0,False
18976,2.09121e-07,2.297853e-07,False
18977,4.1098977e-07,1.8704358e-07,False
18978,3.8066032e-06,-4.8683898e-05,False
18979,0.0,0.0,False
18980,0.0,0.0,False
18981,-1.8289899e-07,1.9576037e-06,False
18982,-0.0011371393,0.00828056,True
18983,0.0,0.0,False
18984,-7.30018e-06,3.3782402e-05,False
18985,-9.105778e-07,-3.7721775e-06,False
18986,0.0,0.0,False
18987,0.0,0.0,False
18988,0.0,0.0,False
18989,-1.2878121e-08,0.0,False
18990,0.0,0.0,False
18991,-1.1569412e-05,4.8150105e-05,False
18992,0.0,0.0,False
18993,0.0,0.0,False
18994,0.0,0.0,False
18995,0.0,0.0,False
18996,6.136415e-07,-1.8466622e-05,False
18997,0.0,0.0,False
18998,6.0375793e-09,0.0,False
18999,0.0,0.0,False
19000,-6.1622995e-07,-1.26138e-05,False
19001,0.0,0.0,False
19002,0.0,0.0,False
19003,-9.68013e-07,-1.3512431e-06,False
19004,0.0,0.0,False
19005,0.0,0.0,False
19006,0.0,0.0,False
19007,3.2200583e-07,0.0,False
19008,0.0,0.0,False
19009,0.0,0.0,False
19010,7.349011e-08,-8.6113266e-07,False
19011,0.0,0.0,False
19012,0.0,0.0,False
19013,8.3371795e-08,-1.0541588e-07,False
19014,0.0,0.0,False
19015,4.1846517e-05,-0.00039566684,False
19016,-1.6427472e-05,-0.00010042079,False
19017,0.0,0.0,False
19018,0.0,0.0,False
19019,0.0,0.0,False
19020,0.0,0.0,False
19021,0.0,0.0,False
19022,0.0,-9.9918736e-08,False
19023,-2.3915658e-07,-2.0078637e-06,False
19024,0.0,0.0,False
19025,4.6759763e-07,8.4031507e-07,False
19026,0.0,0.0,False
19027,0.0,0.0,False
19028,0.0,0.0,False
19029,3.9280735e-07,-4.7123234e-05,False
19030,0.0,-2.2752334e-07,False
19031,0.0,0.0,False
19032,3.9464754e-07,-1.3846541e-06,False
19033,0.0,0.0,False
19034,-5.7102866e-08,-1.3948935e-06,False
19035,-6.031661e-07,0.0004316615,False
19036,0.0,0.0,False
19037,0.0,0.0,False
19038,0.0,0.0,False
19039,1.7567403e-06,-3.1094532e-06,False
19040,0.0,0.0,False
19041,0.0,0.0,False
19042,0.0,0.0,False
19043,-1.934688e-09,0.0,False
19044,0.0,0.0,False
19045,-1.4146926e-07,2.053558e-06,False
19046,-3.2941313e-07,0.0,False
19047,-1.6094425e-08,-1.0026698e-07,False
19048,4.578384e-06,-3.0711977e-05,False
19049,0.0,0.0,False
19050,3.0526208e-09,-5.2454084e-08,False
19051,0.0,0.0,False
19052,-1.6742439e-05,-1.3504836e-05,False
19053,0.0,0.0,False
19054,0.0,0.0,False
19055,1.7119457e-07,-4.374273e-06,False
19056,1.31878e-06,-6.947978e-05,False
19057,-5.035421e-06,4.8001428e-05,False
19058,0.0,0.0,False
19059,0.0,0.0,False
19060,-5.2028145e-07,-1.3320936e-05,False
19061,0.0,0.0,False
19062,3.2801776e-08,-3.4514585e-07,False
19063,0.0,0.0,False
19064,0.0,0.0,False
19065,0.0,0.0,False
19066,9.021288e-07,-8.274551e-06,False
19067,0.0,0.0,False
19068,0.0,-6.0762346e-08,False
19069,0.0,0.0,False
19070,8.161993e-08,1.1060412e-07,False
19071,-2.506432e-07,4.782539e-07,False
19072,-1.3375872e-07,1.0586295e-07,False
19073,-1.1976808e-09,0.0,False
19074,-1.2006741e-06,2.6987373e-06,False
19075,-3.9227634e-06,7.662401e-05,False
19076,0.0,0.0,False
19077,0.0,0.0,False
19078,0.0,0.0,False
19079,-2.7243532e-06,3.7218433e-06,False
19080,-0.00025568504,0.0015721619,False
