feature	feature_idx	inv_vs_indel_mean_diff_raw	inv_vs_indel_cohen_d	p	q
f21448	21448	0.0011614341276747707	0.2961452440225832	4.260317687738803e-08	8.20223795486634e-07
f16764	16764	-4.879446571586803e-05	-0.2960085726751908	4.296482122642725e-08	8.267006822945203e-07
f15586	15586	4.05261597084713e-06	0.29591619195474583	4.3006207854375775e-08	8.270113961104375e-07
f25514	25514	9.40864463622607e-05	0.2957442230360179	4.382640120705025e-08	8.422894514678139e-07
f18746	18746	-0.0007696132067940198	-0.2951615481397949	4.3889343325662506e-08	8.430046905599701e-07
f21742	21742	-1.4232077052968503e-05	-0.29526737702998607	4.423451179283659e-08	8.491367793952369e-07
f25235	25235	-0.00032724300194396556	-0.2954391072662546	4.439132165596697e-08	8.516480257744295e-07
f27165	27165	1.7689568033217383e-05	0.29519179394636313	4.4477028756823e-08	8.527930241682716e-07
f13798	13798	2.3951925364339593e-05	0.29550426122680595	4.517315479053964e-08	8.65633880804914e-07
f19679	19679	-4.1723607207261794e-05	-0.29544995064702617	4.5387996336721895e-08	8.69242468709353e-07
f25075	25075	8.495450496671505e-05	0.29532383971373943	4.54663349083152e-08	8.70087356096164e-07
f22025	22025	4.080857533413759e-05	0.29523719856286373	4.548521853615506e-08	8.70087356096164e-07
f5651	5651	-6.560481327012115e-06	-0.2954528869010787	4.577079281486197e-08	8.75039287606416e-07
f12614	12614	-5.874448586317677e-05	-0.29529090643799977	4.642421483932947e-08	8.870138028309901e-07
f17459	17459	5.580394411351465e-06	0.29528779379649295	4.659536491172969e-08	8.897651033960132e-07
f17911	17911	-3.659694328754475e-06	-0.2950773536579743	4.6749213870103685e-08	8.92183016945578e-07
f998	998	0.00039401892803133314	0.2950841191302834	4.682570289210062e-08	8.931226032411834e-07
f25411	25411	-2.084655158406739e-05	-0.29507486772808156	4.6861291518184696e-08	8.93281442971423e-07
f15466	15466	2.283583434161431e-05	0.29465777502405294	4.69785758134114e-08	8.94996495496433e-07
f22236	22236	7.147689217942701e-05	0.29515645754339026	4.706723354287632e-08	8.961645024595997e-07
f30540	30540	0.00024625281761733015	0.2950261058337989	4.7262080138676726e-08	8.993518246133327e-07
f567	567	3.4429229032996644e-06	0.2949896300059098	4.75094356858813e-08	9.03534061842692e-07
f20568	20568	-1.0089096020757486e-05	-0.2942683853815618	4.921460395771765e-08	9.35420036245065e-07
f15379	15379	-0.0013073593970122082	-0.29448747319226304	4.963191039191705e-08	9.428048925926597e-07
f22926	22926	0.002787831939557301	0.2945671398357551	4.995229487265182e-08	9.477920083306629e-07
f4732	4732	-4.857714034837305e-05	-0.2945940704826693	4.993311840924809e-08	9.477920083306629e-07
f30191	30191	-3.9558669128122605e-06	-0.2945027669395734	5.0270733972155984e-08	9.532820664349579e-07
f30710	30710	-1.9163633478456177e-05	-0.2939722137046189	5.144467174683989e-08	9.749791809140829e-07
f8240	8240	0.00010093803876121196	0.2941361072759412	5.154190223560335e-08	9.756932712052285e-07
f3457	3457	6.357106792295651e-06	0.29296436422099315	5.153361228697386e-08	9.756932712052285e-07
f19740	19740	-0.000862499532239391	-0.29416473413822203	5.163072273497887e-08	9.76810347909808e-07
f13725	13725	-3.2172764409291897e-05	-0.2941485635148422	5.174184219346861e-08	9.783477697608651e-07
f24305	24305	-6.099908750911709e-06	-0.2938301185973108	5.1845361925524775e-08	9.794544580686917e-07
f29895	29895	-0.0002563874748427354	-0.29402530986309466	5.18601527328241e-08	9.794544580686917e-07
f3626	3626	0.00014292320469849073	0.29399132298633296	5.2060755904680656e-08	9.82676756615539e-07
f4303	4303	-6.961526578379562e-06	-0.2938075498587502	5.224531985402472e-08	9.85420982507669e-07
f17950	17950	-0.00011728569170632648	-0.29404066019638503	5.226628624262478e-08	9.85420982507669e-07
f20338	20338	6.050571824744111e-05	0.2940678946438621	5.2743932532731615e-08	9.938546183050888e-07
f21855	21855	2.6104492930504163e-06	0.2936619067355795	5.292057191592441e-08	9.966099428396614e-07
f15727	15727	7.929333132519138e-05	0.29388548125530595	5.3353564953517306e-08	1.0041870283726911e-06
f5137	5137	-4.202364075354126e-05	-0.29375531184475956	5.368325650053378e-08	1.00981225545895e-06
f20110	20110	9.376833295911118e-05	0.29368269367164745	5.433030088415521e-08	1.020811524869265e-06
f11771	11771	2.9852214473586563e-05	0.29338900162827247	5.430845988877623e-08	1.020811524869265e-06
f15941	15941	-5.96547407647969e-05	-0.2933144091549897	5.570249966195298e-08	1.0459939879214184e-06
f31370	31370	0.002034832477636103	0.293217245956047	5.614845502323979e-08	1.0537643609401611e-06
f26367	26367	3.821184930399925e-06	0.293440838640394	5.629612004736675e-08	1.0559308882152912e-06
f22453	22453	0.0031706728214547703	0.2930912711524262	5.8194900168369094e-08	1.0909213322180312e-06
f19029	19029	-3.0474048497645915e-05	-0.29283528513687435	5.8429669269851196e-08	1.0946960563947878e-06
f24786	24786	-2.428311215356059e-06	-0.29243926003474463	5.8577768672008096e-08	1.0968436136253493e-06
f9998	9998	2.0517977541853076e-06	0.2929283642190877	5.9351135053984116e-08	1.1106898877492585e-06
f4837	4837	-2.2853542941447812e-05	-0.29279619648587557	5.958738727728096e-08	1.11447460405362e-06
f12960	12960	-6.922858982371898e-06	-0.2919753117874321	6.03058798115784e-08	1.1272692924505425e-06
f28558	28558	0.00015304297533865401	0.2924891678309616	6.039393288003699e-08	1.128271603542219e-06
f8248	8248	-3.579707202464176e-05	-0.29251425330444913	6.063249486284401e-08	1.1320829582140585e-06
f28303	28303	0.0002198880623551044	0.29249352911453147	6.086496049239448e-08	1.1357762103728828e-06
f336	336	-3.292434465557952e-05	-0.2918296286390899	6.102440827754922e-08	1.1381034777682032e-06
f20500	20500	-3.908047631869392e-05	-0.2924055234487128	6.187295954876297e-08	1.1532725474936661e-06
f10098	10098	-2.278163236042019e-05	-0.29195380889903405	6.308895893560214e-08	1.1752694749299664e-06
f235	235	1.9005621127559737e-05	0.2918054167125894	6.494821454123283e-08	1.209217667094953e-06
f10221	10221	-2.341454183416707e-05	-0.2910359177929704	6.559222570291469e-08	1.2198218228337734e-06
f3920	3920	-0.00017053203244878594	-0.29190239860475814	6.55584194643408e-08	1.2198218228337734e-06
f22024	22024	-9.410530508050993e-06	-0.29174985431635836	6.56512133829543e-08	1.2202262961614558e-06
f27170	27170	-0.00025432159995294307	-0.29166389874281473	6.607842192731535e-08	1.2274703683187467e-06
f16965	16965	4.6245350749813954e-05	0.29145250907143166	6.801713674643829e-08	1.262768009579201e-06
f4091	4091	-2.047163366764185e-06	-0.2914813945880612	6.846178406483719e-08	1.2703033636673753e-06
f10300	10300	7.303383250213561e-06	0.2907735052611557	6.858699078741604e-08	1.2719063464188165e-06
f3060	3060	-2.993599204533634e-06	-0.2909134686367177	6.937731276378412e-08	1.2858347198210848e-06
f10011	10011	3.4673071868382974e-05	0.29113248830534627	6.986031934155984e-08	1.2940548016869603e-06
f12258	12258	-7.198371455420524e-05	-0.29108274966848857	7.001352707060888e-08	1.296160031101532e-06
f8267	8267	0.0001681829337992115	0.29116791955555393	7.030293250628527e-08	1.3007828867114374e-06
f5620	5620	-0.00016578855457607592	-0.2909505337223413	7.055762698575542e-08	1.304758646201599e-06
f31488	31488	-6.092634185603986e-05	-0.29121109679646745	7.059843412872784e-08	1.3047769258489305e-06
f32012	32012	-4.4634027542217937e-05	-0.2905237596513363	7.117145488707099e-08	1.3146258363808017e-06
f424	424	-4.227294305694938e-05	-0.2909839390669656	7.180126442292879e-08	1.32551201837213e-06
f4306	4306	0.0003921433884793909	0.2908253941998536	7.190838551567677e-08	1.326742103928883e-06
f25218	25218	-7.929078028869949e-05	-0.29078280422868363	7.203178188592708e-08	1.3282709222498923e-06
f21061	21061	-4.528045135105328e-05	-0.29078925943213285	7.337949066922258e-08	1.3523617267992605e-06
f21639	21639	5.1384514777704934e-06	0.2905049596342249	7.344421330461156e-08	1.3527936939659986e-06
f26057	26057	1.282792749926947e-05	0.29059048571337054	7.36228420641983e-08	1.355322072336882e-06
f30719	30719	-3.0407176293790274e-05	-0.29057025447611506	7.371853849317059e-08	1.3563217683010747e-06
f1508	1508	3.5010236544102164e-06	0.29072228499323827	7.376546501434342e-08	1.3564235452244699e-06
f8817	8817	1.9408725372289023e-05	0.290598375051515	7.452529833241039e-08	1.369627019493227e-06
f24638	24638	-0.000272560759809234	-0.2906121020310519	7.49129428782355e-08	1.3759794351087562e-06
f32730	32730	7.69944230913617e-05	0.2899523232761144	7.592916257497295e-08	1.3938637530849936e-06
f19949	19949	4.229818402693906e-05	0.29011933802273976	7.695397187982107e-08	1.4118856386102893e-06
f22534	22534	3.531424286068484e-05	0.28972780254041813	7.722561042721923e-08	1.4160765542692332e-06
f12784	12784	-0.00013512062255748397	-0.2901989021628516	7.776675179431329e-08	1.425201858387057e-06
f15529	15529	-0.00016466061382743646	-0.2900356186694434	7.923606196593267e-08	1.4513176514810967e-06
f22705	22705	-8.093156554293403e-05	-0.2899228386512831	7.955664996683715e-08	1.4563755900074413e-06
f6801	6801	5.183416669751751e-06	0.28921076916113064	8.056194997765312e-08	1.4739553193008026e-06
f20754	20754	6.683610593816931e-05	0.28966641415237127	8.164716318833018e-08	1.4929766983008946e-06
f4845	4845	-2.2418889270089235e-05	-0.28928332427198483	8.285286069884334e-08	1.5141787726601778e-06
f20812	20812	0.00010626769573199063	0.2894609457364323	8.34175046444427e-08	1.5236481561812143e-06
f27359	27359	-9.637904980211585e-05	-0.2893122645319122	8.440826281287134e-08	1.5408857692769737e-06
f6689	6689	3.4878900031409495e-05	0.2892985929237753	8.452764170192873e-08	1.5422058815639203e-06
f31030	31030	-3.970958963951229e-06	-0.28927121818134366	8.480528094882273e-08	1.5464103762554385e-06
f8165	8165	-4.698590341182092e-06	-0.2892632318027807	8.509954412329676e-08	1.550913160084643e-06
f31963	31963	2.7024633007905712e-06	0.2892899281191675	8.529070462237492e-08	1.5535329677965433e-06
f27095	27095	-1.916408366793933e-06	-0.28825134538889385	8.538862381694702e-08	1.5544524584631778e-06
f19590	19590	-1.9525031135084904e-05	-0.28922423785006496	8.581197336823571e-08	1.561291917451609e-06
f15877	15877	9.34572720403334e-05	0.2890969116171411	8.604642036757597e-08	1.5646887361846445e-06
f17341	17341	-5.4734298843998526e-05	-0.28874717287883117	8.707934567478826e-08	1.5825934548371945e-06
f28800	28800	0.0059660548723955535	0.28890459078579084	8.856031121124357e-08	1.608616561956779e-06
f21971	21971	-0.00015580122408989286	-0.28868127415245715	8.881367204666374e-08	1.6123248784626467e-06
f12112	12112	1.4103942625557205e-05	0.28874252090609154	9.001245053015013e-08	1.6331827126090585e-06
f14159	14159	-2.356777890132175e-06	-0.2886806262959806	9.100273722295565e-08	1.6502366869517493e-06
f7988	7988	-0.0009074976390859644	-0.2884071756984317	9.117941990758751e-08	1.6525261236348604e-06
f29531	29531	-0.00013172614222639823	-0.2886056034843154	9.131077499200256e-08	1.653991970667739e-06
f29642	29642	-8.497003779276773e-05	-0.2881112628195273	9.257051849632289e-08	1.6758843923135405e-06
f17169	17169	-0.0008044089397714872	-0.2883627578802289	9.289531494502959e-08	1.6808358255763277e-06
f29859	29859	-2.9575383060936085e-06	-0.2871989497832313	9.298807059506835e-08	1.6815855945139071e-06
f10005	10005	0.00048742403544435673	0.2882876719179749	9.321712158406765e-08	1.6847979261261603e-06
f13395	13395	-2.384505572600964e-05	-0.2882345288864139	9.342945331309318e-08	1.687666362823638e-06
f6330	6330	-0.0017406056216844135	-0.288391033923726	9.347883448867502e-08	1.687666362823638e-06
f24115	24115	9.371949467354819e-05	0.2881371765494293	9.47698272372776e-08	1.7081505494560572e-06
f11334	11334	0.00017269974113462793	0.28803200635262244	9.475721029498257e-08	1.7081505494560572e-06
f14842	14842	-1.3385540707011906e-05	-0.2880046853627785	9.47095157630127e-08	1.7081505494560572e-06
f19474	19474	4.2445614044481777e-05	0.2880328979403094	9.48575969885564e-08	1.708792599296875e-06
f16606	16606	-3.0563388396071136e-05	-0.2881930101642923	9.539123030299841e-08	1.7174614475651934e-06
f25721	25721	2.7110266143738826e-06	0.2875779057490017	9.589120616116137e-08	1.7255151254744295e-06
f28737	28737	-3.389088566888988e-05	-0.28665422299653703	9.684725431537742e-08	1.7417622554370402e-06
f3717	3717	-5.139618027377375e-05	-0.2880235477195067	9.702820872956516e-08	1.7440594315142024e-06
f26393	26393	-3.478770402060556e-05	-0.2880296392912738	9.715043462137631e-08	1.7452990360050762e-06
f32464	32464	1.772428565995402e-05	0.2879018375951861	9.754368606131977e-08	1.7514035643053843e-06
f22547	22547	-2.752140408899452e-05	-0.2879003782720614	9.771961595970586e-08	1.7536015201356198e-06
f16448	16448	-7.254922384163364e-06	-0.287522389382366	9.91553455199369e-08	1.778392097425995e-06
f25028	25028	1.436848368289897e-05	0.28748283832694643	9.941113267570397e-08	1.7820043739154636e-06
f1063	1063	0.00030022244099979744	0.2875816524297417	1.0092067843129239e-07	1.8080747899598626e-06
f8065	8065	7.652980353408826e-05	0.2874242672183661	1.0270986962550133e-07	1.839124048026463e-06
f3514	3514	0.00013984381579315857	0.2872690237236112	1.0287940210405227e-07	1.841153603574869e-06
f16163	16163	0.000121898555167458	0.28729488557964045	1.0369269631563535e-07	1.8546955637940717e-06
f19230	19230	-0.0003307723450052435	-0.28728884007931466	1.0403050083171846e-07	1.859722559331015e-06
f29854	29854	1.940429864199749e-06	0.2867063808233876	1.0493048831881814e-07	1.8747885720997998e-06
f29730	29730	-0.0002090994613536168	-0.28703045458913407	1.0558545309989552e-07	1.8854627396061997e-06
f3455	3455	3.890683679076444e-05	0.2870323384757727	1.0632684912964868e-07	1.8976678607191328e-06
f17977	17977	1.0052826647941921e-05	0.2868267530401636	1.0904658946253097e-07	1.945148962171048e-06
f26087	26087	0.0020735773103245135	0.28657741049606456	1.0957965670665435e-07	1.9535942279454024e-06
f28650	28650	0.00027286680454770767	0.28679850537488133	1.0978343534292834e-07	1.956162919693897e-06
f4814	4814	-5.277549659824997e-06	-0.28662800288354845	1.1037626312134313e-07	1.9656572771522673e-06
f27413	27413	3.4930339383468633e-06	0.2866221380690471	1.1177115613740171e-07	1.9894172972897225e-06
f21345	21345	-4.369100161056849e-05	-0.2865589701438921	1.1238754413677106e-07	1.999302413829378e-06
f2066	2066	0.0005150030823071055	0.2864979678007938	1.1294795804663211e-07	2.0070925646811504e-06
f28105	28105	-8.395135335376835e-05	-0.28634989457566534	1.1294355711162079e-07	2.0070925646811504e-06
f32172	32172	1.3791883946266483e-05	0.2862509454203274	1.1356793486875564e-07	2.0170157668180946e-06
f16736	16736	3.844680315264018e-05	0.28630458537634146	1.138197096039773e-07	2.0203923316918353e-06
f4597	4597	-2.250663420844441e-05	-0.2862308287317141	1.1474278384925535e-07	2.0356749004723334e-06
f10808	10808	2.5957782028334416e-06	0.2862107815434111	1.1491193124821835e-07	2.0375725991026075e-06
f10874	10874	-1.816980205798505e-05	-0.2857266107836281	1.1715646250091021e-07	2.076248222406612e-06
f6236	6236	-0.00010212237048238291	-0.2856624963972204	1.1819526798551347e-07	2.0935256980266517e-06
f15815	15815	-6.587421422799317e-06	-0.2858898364848016	1.195008377857695e-07	2.115506997603509e-06
f24418	24418	2.4276431005481365e-06	0.2858983843696926	1.2010580914865423e-07	2.1250686577662534e-06
f11949	11949	6.531876760813508e-05	0.28461918668327896	1.2056482149131924e-07	2.1320388940245813e-06
f859	859	1.7193392533434755e-05	0.2856667382343607	1.210020397564928e-07	2.138616417875273e-06
f6383	6383	-2.474077831201222e-05	-0.28572101341215295	1.2132052707706307e-07	2.1430895047230205e-06
f20499	20499	2.5909788637363817e-05	0.2855841271664338	1.2154563615126584e-07	2.1459091623947623e-06
f10015	10015	-1.6142058520927093e-05	-0.2856343512318823	1.2173991667352411e-07	2.148181792976865e-06
f17891	17891	-2.8847868733074782e-05	-0.2856406317036411	1.220470865278295e-07	2.1524429124563603e-06
f15101	15101	6.608123994997835e-05	0.2853938080366852	1.243906368757229e-07	2.1923940183407953e-06
f30675	30675	-5.8751617112388236e-05	-0.28548539824833613	1.244461936680261e-07	2.1923940183407953e-06
f22701	22701	3.200736975226651e-05	0.28519513740785646	1.264896606983739e-07	2.2271967768749683e-06
f14118	14118	-1.5969873103521034e-06	-0.28455014455815986	1.2667984360758267e-07	2.229347537772969e-06
f20918	20918	0.0020360538648674263	0.2851437322285955	1.28215409165e-07	2.2551597034453674e-06
f25370	25370	-7.72599795579611e-06	-0.28517822823268946	1.2903856695622278e-07	2.2684204731875045e-06
f15372	15372	-2.2086597213534073e-05	-0.2849534858761626	1.31187695747251e-07	2.3049642971827994e-06
f19297	19297	7.67524044126081e-05	0.284869589422099	1.316197255329624e-07	2.3100777537568894e-06
f8310	8310	0.000905805243253001	0.28484692895476904	1.316183956283449e-07	2.3100777537568894e-06
f19166	19166	2.50301650001867e-05	0.28336934853833917	1.3389511942168106e-07	2.348755499576898e-06
f3350	3350	1.89014115572458e-05	0.2846669364521241	1.3398737276055016e-07	2.3491162282598757e-06
f23639	23639	7.844825231586582e-05	0.28461065125834917	1.3521298280781852e-07	2.3693363746773247e-06
f11434	11434	-1.803645361698208e-05	-0.28424420695221553	1.3572342505937795e-07	2.3770097233274702e-06
f21200	21200	-0.0016844287527887252	-0.2846539084864716	1.3580752743252337e-07	2.377212104118016e-06
f3355	3355	0.0007786877629119512	0.28461704437575214	1.3611456989276184e-07	2.381314589560075e-06
f10209	10209	0.0006289674857855841	0.2844509956473359	1.372097700713935e-07	2.399194101227013e-06
f3819	3819	-4.790266175405122e-06	-0.28412247091034043	1.3842351637996253e-07	2.4191262851939263e-06
f10975	10975	4.0370102398290844e-05	0.2841364392909886	1.3943089791894972e-07	2.4354326561877104e-06
f30777	30777	1.53357003468305e-05	0.2842915232863102	1.3951564620890114e-07	2.4356146483608274e-06
f6927	6927	-1.084880875818531e-05	-0.2843134204259331	1.4006413430038034e-07	2.443887940764038e-06
