feature	feature_idx	spearman_af	p	q
f23024	23024		1.0	1.0
f23026	23026		1.0	1.0
f23029	23029		1.0	1.0
f23030	23030		1.0	1.0
f23031	23031		1.0	1.0
f23032	23032		1.0	1.0
f23033	23033		1.0	1.0
f23035	23035		1.0	1.0
f23037	23037		1.0	1.0
f23038	23038		1.0	1.0
f23039	23039		1.0	1.0
f23040	23040		1.0	1.0
f23041	23041		1.0	1.0
f23042	23042		1.0	1.0
f23048	23048		1.0	1.0
f23049	23049		1.0	1.0
f23050	23050		1.0	1.0
f23051	23051		1.0	1.0
f23052	23052		1.0	1.0
f23053	23053		1.0	1.0
f23055	23055		1.0	1.0
f23056	23056		1.0	1.0
f23057	23057		1.0	1.0
f23059	23059		1.0	1.0
f23060	23060		1.0	1.0
f23061	23061		1.0	1.0
f23063	23063		1.0	1.0
f23064	23064		1.0	1.0
f23068	23068		1.0	1.0
f23069	23069		1.0	1.0
f23070	23070		1.0	1.0
f23071	23071		1.0	1.0
f23072	23072		1.0	1.0
f23073	23073		1.0	1.0
f23074	23074		1.0	1.0
f23076	23076		1.0	1.0
f23077	23077		1.0	1.0
f23079	23079		1.0	1.0
f23081	23081		1.0	1.0
f23082	23082		1.0	1.0
f23083	23083		1.0	1.0
f23084	23084		1.0	1.0
f23086	23086		1.0	1.0
f23092	23092		1.0	1.0
f23093	23093		1.0	1.0
f23094	23094		1.0	1.0
f23095	23095		1.0	1.0
f23096	23096		1.0	1.0
f23097	23097		1.0	1.0
f23098	23098		1.0	1.0
f23099	23099		1.0	1.0
f23100	23100		1.0	1.0
f23102	23102		1.0	1.0
f23104	23104		1.0	1.0
f23107	23107		1.0	1.0
f23108	23108		1.0	1.0
f23109	23109		1.0	1.0
f23111	23111		1.0	1.0
f23115	23115		1.0	1.0
f23116	23116		1.0	1.0
f23117	23117		1.0	1.0
f23118	23118		1.0	1.0
f23120	23120		1.0	1.0
f23121	23121		1.0	1.0
f23126	23126		1.0	1.0
f23127	23127		1.0	1.0
f23128	23128		1.0	1.0
f23129	23129		1.0	1.0
f23131	23131		1.0	1.0
f23132	23132		1.0	1.0
f23133	23133		1.0	1.0
f23134	23134		1.0	1.0
f23137	23137		1.0	1.0
f23139	23139		1.0	1.0
f23142	23142		1.0	1.0
f23145	23145		1.0	1.0
f23146	23146		1.0	1.0
f23147	23147		1.0	1.0
f23148	23148		1.0	1.0
f23149	23149		1.0	1.0
f23150	23150		1.0	1.0
f23151	23151		1.0	1.0
f23152	23152		1.0	1.0
f23153	23153		1.0	1.0
f23154	23154		1.0	1.0
f23156	23156		1.0	1.0
f23157	23157		1.0	1.0
f23158	23158		1.0	1.0
f23160	23160		1.0	1.0
f23161	23161		1.0	1.0
f23165	23165		1.0	1.0
f23166	23166		1.0	1.0
f23167	23167		1.0	1.0
f23168	23168		1.0	1.0
f23170	23170		1.0	1.0
f23172	23172		1.0	1.0
f23173	23173		1.0	1.0
f23174	23174		1.0	1.0
f23175	23175		1.0	1.0
f23176	23176		1.0	1.0
f23177	23177		1.0	1.0
f23178	23178		1.0	1.0
f23181	23181		1.0	1.0
f23182	23182		1.0	1.0
f23184	23184		1.0	1.0
f23186	23186		1.0	1.0
f23187	23187		1.0	1.0
f23189	23189		1.0	1.0
f23192	23192		1.0	1.0
f23195	23195		1.0	1.0
f23198	23198		1.0	1.0
f23200	23200		1.0	1.0
f23202	23202		1.0	1.0
f23204	23204		1.0	1.0
f23205	23205		1.0	1.0
f23206	23206		1.0	1.0
f23207	23207		1.0	1.0
f23208	23208		1.0	1.0
f23209	23209		1.0	1.0
f23210	23210		1.0	1.0
f23211	23211		1.0	1.0
f23212	23212		1.0	1.0
f23213	23213		1.0	1.0
f23215	23215		1.0	1.0
f23220	23220		1.0	1.0
f23221	23221		1.0	1.0
f23222	23222		1.0	1.0
f23223	23223		1.0	1.0
f23224	23224		1.0	1.0
f23225	23225		1.0	1.0
f23227	23227		1.0	1.0
f23228	23228		1.0	1.0
f23229	23229		1.0	1.0
f23230	23230		1.0	1.0
f23232	23232		1.0	1.0
f23234	23234		1.0	1.0
f23235	23235		1.0	1.0
f23237	23237		1.0	1.0
f23238	23238		1.0	1.0
f23239	23239		1.0	1.0
f23242	23242		1.0	1.0
f23243	23243		1.0	1.0
f23244	23244		1.0	1.0
f23246	23246		1.0	1.0
f23248	23248		1.0	1.0
f23249	23249		1.0	1.0
f23251	23251		1.0	1.0
f23253	23253		1.0	1.0
f23254	23254		1.0	1.0
f23256	23256		1.0	1.0
f23257	23257		1.0	1.0
f23261	23261		1.0	1.0
f23262	23262		1.0	1.0
f23263	23263		1.0	1.0
f23266	23266		1.0	1.0
f23267	23267		1.0	1.0
f23268	23268		1.0	1.0
f23269	23269		1.0	1.0
f23271	23271		1.0	1.0
f23272	23272		1.0	1.0
f23273	23273		1.0	1.0
f23275	23275		1.0	1.0
f23277	23277		1.0	1.0
f23278	23278		1.0	1.0
f23279	23279		1.0	1.0
f23280	23280		1.0	1.0
f23281	23281		1.0	1.0
f23282	23282		1.0	1.0
f23283	23283		1.0	1.0
f23284	23284		1.0	1.0
f23286	23286		1.0	1.0
f23287	23287		1.0	1.0
f23290	23290		1.0	1.0
f23291	23291		1.0	1.0
f23292	23292		1.0	1.0
f23294	23294		1.0	1.0
f23296	23296		1.0	1.0
f23297	23297		1.0	1.0
f23298	23298		1.0	1.0
f23299	23299		1.0	1.0
f23300	23300		1.0	1.0
f23303	23303		1.0	1.0
f23304	23304		1.0	1.0
f23305	23305		1.0	1.0
f23306	23306		1.0	1.0
f23307	23307		1.0	1.0
f23308	23308		1.0	1.0
f23309	23309		1.0	1.0
f23310	23310		1.0	1.0
f23311	23311		1.0	1.0
f23312	23312		1.0	1.0
f23315	23315		1.0	1.0
f23316	23316		1.0	1.0
f23317	23317		1.0	1.0
f23318	23318		1.0	1.0
f23319	23319		1.0	1.0
f23321	23321		1.0	1.0
f23324	23324		1.0	1.0
f23325	23325		1.0	1.0
f23326	23326		1.0	1.0
f23327	23327		1.0	1.0
f23328	23328		1.0	1.0
f23329	23329		1.0	1.0
f23330	23330		1.0	1.0
f23332	23332		1.0	1.0
f23333	23333		1.0	1.0
f23335	23335		1.0	1.0
f23336	23336		1.0	1.0
f23337	23337		1.0	1.0
f23339	23339		1.0	1.0
f23340	23340		1.0	1.0
f23341	23341		1.0	1.0
f23342	23342		1.0	1.0
f23343	23343		1.0	1.0
f23344	23344		1.0	1.0
f23346	23346		1.0	1.0
f23347	23347		1.0	1.0
f23348	23348		1.0	1.0
f23354	23354		1.0	1.0
f23357	23357		1.0	1.0
f23358	23358		1.0	1.0
f23359	23359		1.0	1.0
f23361	23361		1.0	1.0
f23362	23362		1.0	1.0
f23363	23363		1.0	1.0
f23364	23364		1.0	1.0
f23365	23365		1.0	1.0
f23366	23366		1.0	1.0
f23369	23369		1.0	1.0
f23370	23370		1.0	1.0
f23371	23371		1.0	1.0
f23373	23373		1.0	1.0
f23374	23374		1.0	1.0
f23375	23375		1.0	1.0
f23379	23379		1.0	1.0
f23381	23381		1.0	1.0
f23382	23382		1.0	1.0
f23383	23383		1.0	1.0
f23384	23384		1.0	1.0
f23385	23385		1.0	1.0
f23387	23387		1.0	1.0
f23388	23388		1.0	1.0
f23389	23389		1.0	1.0
f23390	23390		1.0	1.0
f23391	23391		1.0	1.0
f23393	23393		1.0	1.0
f23394	23394		1.0	1.0
f23395	23395		1.0	1.0
f23397	23397		1.0	1.0
f23398	23398		1.0	1.0
f23399	23399		1.0	1.0
f23400	23400		1.0	1.0
f23402	23402		1.0	1.0
f23403	23403		1.0	1.0
f23405	23405		1.0	1.0
f23406	23406		1.0	1.0
f23407	23407		1.0	1.0
f23410	23410		1.0	1.0
f23411	23411		1.0	1.0
f23412	23412		1.0	1.0
f23413	23413		1.0	1.0
f23414	23414		1.0	1.0
f23416	23416		1.0	1.0
f23417	23417		1.0	1.0
f23418	23418		1.0	1.0
f23419	23419		1.0	1.0
f23420	23420		1.0	1.0
f23421	23421		1.0	1.0
f23422	23422		1.0	1.0
f23426	23426		1.0	1.0
f23427	23427		1.0	1.0
f23428	23428		1.0	1.0
f23429	23429		1.0	1.0
f23430	23430		1.0	1.0
f23431	23431		1.0	1.0
f23432	23432		1.0	1.0
f23433	23433		1.0	1.0
f23434	23434		1.0	1.0
f23435	23435		1.0	1.0
f23436	23436		1.0	1.0
f23437	23437		1.0	1.0
f23438	23438		1.0	1.0
f23439	23439		1.0	1.0
f23440	23440		1.0	1.0
f23442	23442		1.0	1.0
f23443	23443		1.0	1.0
f23444	23444		1.0	1.0
f23446	23446		1.0	1.0
f23447	23447		1.0	1.0
f23448	23448		1.0	1.0
f23451	23451		1.0	1.0
f23454	23454		1.0	1.0
f23455	23455		1.0	1.0
f23456	23456		1.0	1.0
f23457	23457		1.0	1.0
f23458	23458		1.0	1.0
f23460	23460		1.0	1.0
f23461	23461		1.0	1.0
f23462	23462		1.0	1.0
f23464	23464		1.0	1.0
f23467	23467		1.0	1.0
f23469	23469		1.0	1.0
f23470	23470		1.0	1.0
f23471	23471		1.0	1.0
f23472	23472		1.0	1.0
f23474	23474		1.0	1.0
f23477	23477		1.0	1.0
f23478	23478		1.0	1.0
f23479	23479		1.0	1.0
f23480	23480		1.0	1.0
f23483	23483		1.0	1.0
f23484	23484		1.0	1.0
f23485	23485		1.0	1.0
f23487	23487		1.0	1.0
f23488	23488		1.0	1.0
f23489	23489		1.0	1.0
f23490	23490		1.0	1.0
f23491	23491		1.0	1.0
f23494	23494		1.0	1.0
f23495	23495		1.0	1.0
f23496	23496		1.0	1.0
f23497	23497		1.0	1.0
f23498	23498		1.0	1.0
f23499	23499		1.0	1.0
f23500	23500		1.0	1.0
f23502	23502		1.0	1.0
f23504	23504		1.0	1.0
f23506	23506		1.0	1.0
f23508	23508		1.0	1.0
f23509	23509		1.0	1.0
f23510	23510		1.0	1.0
f23511	23511		1.0	1.0
f23512	23512		1.0	1.0
f23513	23513		1.0	1.0
f23514	23514		1.0	1.0
f23515	23515		1.0	1.0
f23521	23521		1.0	1.0
f23522	23522		1.0	1.0
f23523	23523		1.0	1.0
f23525	23525		1.0	1.0
f23526	23526		1.0	1.0
f23527	23527		1.0	1.0
f23528	23528		1.0	1.0
f23530	23530		1.0	1.0
f23531	23531		1.0	1.0
f23532	23532		1.0	1.0
f23534	23534		1.0	1.0
f23535	23535		1.0	1.0
f23537	23537		1.0	1.0
f23539	23539		1.0	1.0
f23542	23542		1.0	1.0
f23543	23543		1.0	1.0
f23544	23544		1.0	1.0
f23545	23545		1.0	1.0
f23548	23548		1.0	1.0
f23549	23549		1.0	1.0
f23550	23550		1.0	1.0
f23553	23553		1.0	1.0
f23554	23554		1.0	1.0
f23555	23555		1.0	1.0
f23556	23556		1.0	1.0
f23559	23559		1.0	1.0
f23560	23560		1.0	1.0
f23561	23561		1.0	1.0
f23562	23562		1.0	1.0
f23563	23563		1.0	1.0
f23564	23564		1.0	1.0
f23566	23566		1.0	1.0
f23567	23567		1.0	1.0
f23569	23569		1.0	1.0
f23570	23570		1.0	1.0
f23571	23571		1.0	1.0
f23573	23573		1.0	1.0
f23575	23575		1.0	1.0
f23576	23576		1.0	1.0
f23577	23577		1.0	1.0
f23578	23578		1.0	1.0
f23579	23579		1.0	1.0
f23580	23580		1.0	1.0
f23582	23582		1.0	1.0
f23583	23583		1.0	1.0
f23584	23584		1.0	1.0
f23585	23585		1.0	1.0
f23586	23586		1.0	1.0
f23589	23589		1.0	1.0
f23590	23590		1.0	1.0
f23591	23591		1.0	1.0
f23592	23592		1.0	1.0
f23593	23593		1.0	1.0
f23595	23595		1.0	1.0
f23596	23596		1.0	1.0
f23598	23598		1.0	1.0
f23601	23601		1.0	1.0
f23602	23602		1.0	1.0
f23603	23603		1.0	1.0
f23604	23604		1.0	1.0
f23607	23607		1.0	1.0
f23608	23608		1.0	1.0
f23609	23609		1.0	1.0
f23611	23611		1.0	1.0
f23612	23612		1.0	1.0
f23614	23614		1.0	1.0
f23616	23616		1.0	1.0
f23617	23617		1.0	1.0
f23620	23620		1.0	1.0
f23621	23621		1.0	1.0
f23622	23622		1.0	1.0
f23623	23623		1.0	1.0
f23624	23624		1.0	1.0
f23626	23626		1.0	1.0
f23628	23628		1.0	1.0
f23629	23629		1.0	1.0
f23631	23631		1.0	1.0
f23632	23632		1.0	1.0
f23633	23633		1.0	1.0
f23634	23634		1.0	1.0
f23638	23638		1.0	1.0
f23641	23641		1.0	1.0
f23642	23642		1.0	1.0
f23643	23643		1.0	1.0
f23644	23644		1.0	1.0
f23645	23645		1.0	1.0
f23646	23646		1.0	1.0
f23647	23647		1.0	1.0
f23648	23648		1.0	1.0
f23649	23649		1.0	1.0
f23651	23651		1.0	1.0
f23652	23652		1.0	1.0
f23653	23653		1.0	1.0
f23655	23655		1.0	1.0
f23656	23656		1.0	1.0
f23657	23657		1.0	1.0
f23658	23658		1.0	1.0
f23663	23663		1.0	1.0
f23664	23664		1.0	1.0
f23668	23668		1.0	1.0
f23669	23669		1.0	1.0
f23670	23670		1.0	1.0
f23671	23671		1.0	1.0
f23672	23672		1.0	1.0
f23676	23676		1.0	1.0
f23677	23677		1.0	1.0
f23680	23680		1.0	1.0
f23681	23681		1.0	1.0
f23683	23683		1.0	1.0
f23685	23685		1.0	1.0
f23691	23691		1.0	1.0
f23693	23693		1.0	1.0
f23695	23695		1.0	1.0
f23697	23697		1.0	1.0
f23700	23700		1.0	1.0
f23702	23702		1.0	1.0
f23704	23704		1.0	1.0
f23705	23705		1.0	1.0
f23706	23706		1.0	1.0
f23709	23709		1.0	1.0
f23711	23711		1.0	1.0
f23712	23712		1.0	1.0
f23713	23713		1.0	1.0
f23714	23714		1.0	1.0
f23716	23716		1.0	1.0
f23720	23720		1.0	1.0
f23721	23721		1.0	1.0
f23722	23722		1.0	1.0
f23728	23728		1.0	1.0
f23729	23729		1.0	1.0
f23730	23730		1.0	1.0
f23732	23732		1.0	1.0
f23733	23733		1.0	1.0
f23735	23735		1.0	1.0
f23736	23736		1.0	1.0
f23738	23738		1.0	1.0
f23740	23740		1.0	1.0
f23743	23743		1.0	1.0
f23744	23744		1.0	1.0
f23745	23745		1.0	1.0
f23746	23746		1.0	1.0
f23750	23750		1.0	1.0
f23751	23751		1.0	1.0
f23752	23752		1.0	1.0
f23754	23754		1.0	1.0
f23755	23755		1.0	1.0
f23756	23756		1.0	1.0
f23757	23757		1.0	1.0
f23759	23759		1.0	1.0
f23760	23760		1.0	1.0
f23761	23761		1.0	1.0
f23762	23762		1.0	1.0
f23764	23764		1.0	1.0
f23765	23765		1.0	1.0
f23767	23767		1.0	1.0
f23768	23768		1.0	1.0
f23771	23771		1.0	1.0
f23772	23772		1.0	1.0
f23773	23773		1.0	1.0
f23774	23774		1.0	1.0
f23775	23775		1.0	1.0
f23776	23776		1.0	1.0
f23778	23778		1.0	1.0
f23781	23781		1.0	1.0
f23782	23782		1.0	1.0
f23783	23783		1.0	1.0
f23784	23784		1.0	1.0
f23786	23786		1.0	1.0
f23788	23788		1.0	1.0
f23789	23789		1.0	1.0
f23792	23792		1.0	1.0
f23793	23793		1.0	1.0
f23794	23794		1.0	1.0
f23795	23795		1.0	1.0
f23796	23796		1.0	1.0
f23797	23797		1.0	1.0
f23798	23798		1.0	1.0
f23799	23799		1.0	1.0
f23800	23800		1.0	1.0
f23801	23801		1.0	1.0
f23802	23802		1.0	1.0
f23804	23804		1.0	1.0
f23805	23805		1.0	1.0
f23807	23807		1.0	1.0
f23808	23808		1.0	1.0
f23809	23809		1.0	1.0
f23816	23816		1.0	1.0
f23818	23818		1.0	1.0
f23819	23819		1.0	1.0
f23820	23820		1.0	1.0
f23821	23821		1.0	1.0
f23822	23822		1.0	1.0
f23823	23823		1.0	1.0
f23824	23824		1.0	1.0
f23827	23827		1.0	1.0
f23829	23829		1.0	1.0
f23831	23831		1.0	1.0
f23832	23832		1.0	1.0
f23834	23834		1.0	1.0
f23836	23836		1.0	1.0
f23837	23837		1.0	1.0
f23838	23838		1.0	1.0
f23840	23840		1.0	1.0
f23841	23841		1.0	1.0
f23842	23842		1.0	1.0
f23843	23843		1.0	1.0
f23845	23845		1.0	1.0
f23847	23847		1.0	1.0
f23848	23848		1.0	1.0
f23850	23850		1.0	1.0
f23852	23852		1.0	1.0
f23853	23853		1.0	1.0
f23855	23855		1.0	1.0
f23858	23858		1.0	1.0
f23859	23859		1.0	1.0
f23860	23860		1.0	1.0
f23861	23861		1.0	1.0
f23862	23862		1.0	1.0
f23863	23863		1.0	1.0
f23864	23864		1.0	1.0
f23865	23865		1.0	1.0
f23866	23866		1.0	1.0
f23867	23867		1.0	1.0
f23868	23868		1.0	1.0
f23869	23869		1.0	1.0
f23870	23870		1.0	1.0
f23871	23871		1.0	1.0
f23872	23872		1.0	1.0
f23876	23876		1.0	1.0
f23877	23877		1.0	1.0
f23878	23878		1.0	1.0
f23879	23879		1.0	1.0
f23880	23880		1.0	1.0
f23881	23881		1.0	1.0
f23882	23882		1.0	1.0
f23886	23886		1.0	1.0
f23887	23887		1.0	1.0
f23888	23888		1.0	1.0
f23889	23889		1.0	1.0
f23890	23890		1.0	1.0
f23891	23891		1.0	1.0
f23892	23892		1.0	1.0
f23893	23893		1.0	1.0
f23896	23896		1.0	1.0
f23899	23899		1.0	1.0
f23900	23900		1.0	1.0
f23901	23901		1.0	1.0
f23904	23904		1.0	1.0
f23905	23905		1.0	1.0
f23906	23906		1.0	1.0
f23908	23908		1.0	1.0
f23909	23909		1.0	1.0
f23910	23910		1.0	1.0
f23911	23911		1.0	1.0
f23913	23913		1.0	1.0
f23914	23914		1.0	1.0
f23916	23916		1.0	1.0
f23917	23917		1.0	1.0
f23918	23918		1.0	1.0
f23919	23919		1.0	1.0
f23920	23920		1.0	1.0
f23923	23923		1.0	1.0
f23925	23925		1.0	1.0
f23926	23926		1.0	1.0
f23927	23927		1.0	1.0
f23928	23928		1.0	1.0
f23929	23929		1.0	1.0
f23931	23931		1.0	1.0
f23932	23932		1.0	1.0
f23933	23933		1.0	1.0
f23934	23934		1.0	1.0
f23939	23939		1.0	1.0
f23941	23941		1.0	1.0
f23942	23942		1.0	1.0
f23943	23943		1.0	1.0
f23944	23944		1.0	1.0
f23945	23945		1.0	1.0
f23947	23947		1.0	1.0
f23948	23948		1.0	1.0
f23949	23949		1.0	1.0
f23950	23950		1.0	1.0
f23951	23951		1.0	1.0
f23952	23952		1.0	1.0
f23955	23955		1.0	1.0
f23957	23957		1.0	1.0
f23958	23958		1.0	1.0
f23959	23959		1.0	1.0
f23960	23960		1.0	1.0
f23963	23963		1.0	1.0
f23964	23964		1.0	1.0
f23965	23965		1.0	1.0
f23969	23969		1.0	1.0
f23971	23971		1.0	1.0
f23973	23973		1.0	1.0
f23974	23974		1.0	1.0
f23977	23977		1.0	1.0
f23980	23980		1.0	1.0
f23981	23981		1.0	1.0
f23982	23982		1.0	1.0
f23984	23984		1.0	1.0
f23985	23985		1.0	1.0
f23986	23986		1.0	1.0
f23987	23987		1.0	1.0
f23988	23988		1.0	1.0
f23992	23992		1.0	1.0
f23996	23996		1.0	1.0
f23999	23999		1.0	1.0
f24001	24001		1.0	1.0
f24002	24002		1.0	1.0
f24003	24003		1.0	1.0
f24004	24004		1.0	1.0
f24005	24005		1.0	1.0
f24007	24007		1.0	1.0
f24008	24008		1.0	1.0
f24009	24009		1.0	1.0
f24010	24010		1.0	1.0
f24011	24011		1.0	1.0
f24012	24012		1.0	1.0
f24013	24013		1.0	1.0
f24015	24015		1.0	1.0
f24016	24016		1.0	1.0
f24017	24017		1.0	1.0
f24018	24018		1.0	1.0
f24020	24020		1.0	1.0
f24021	24021		1.0	1.0
f24022	24022		1.0	1.0
f24023	24023		1.0	1.0
f24027	24027		1.0	1.0
f24028	24028		1.0	1.0
f24029	24029		1.0	1.0
f24031	24031		1.0	1.0
f24034	24034		1.0	1.0
f24035	24035		1.0	1.0
f24036	24036		1.0	1.0
f24037	24037		1.0	1.0
f24038	24038		1.0	1.0
f24040	24040		1.0	1.0
f24041	24041		1.0	1.0
f24044	24044		1.0	1.0
f24045	24045		1.0	1.0
f24046	24046		1.0	1.0
f24047	24047		1.0	1.0
f24048	24048		1.0	1.0
f24049	24049		1.0	1.0
f24050	24050		1.0	1.0
f24051	24051		1.0	1.0
f24053	24053		1.0	1.0
f24054	24054		1.0	1.0
f24055	24055		1.0	1.0
f24056	24056		1.0	1.0
f24057	24057		1.0	1.0
f24058	24058		1.0	1.0
f24060	24060		1.0	1.0
f24062	24062		1.0	1.0
f24063	24063		1.0	1.0
f24065	24065		1.0	1.0
f24068	24068		1.0	1.0
f24069	24069		1.0	1.0
f24070	24070		1.0	1.0
f24072	24072		1.0	1.0
f24073	24073		1.0	1.0
f24075	24075		1.0	1.0
f24077	24077		1.0	1.0
f24079	24079		1.0	1.0
f24082	24082		1.0	1.0
f24084	24084		1.0	1.0
f24085	24085		1.0	1.0
f24086	24086		1.0	1.0
f24087	24087		1.0	1.0
f24088	24088		1.0	1.0
f24089	24089		1.0	1.0
f24090	24090		1.0	1.0
f24091	24091		1.0	1.0
f24092	24092		1.0	1.0
f24093	24093		1.0	1.0
f24094	24094		1.0	1.0
f24097	24097		1.0	1.0
f24098	24098		1.0	1.0
f24101	24101		1.0	1.0
f24102	24102		1.0	1.0
f24103	24103		1.0	1.0
f24104	24104		1.0	1.0
f24106	24106		1.0	1.0
f24110	24110		1.0	1.0
f24111	24111		1.0	1.0
f24112	24112		1.0	1.0
f24116	24116		1.0	1.0
f24118	24118		1.0	1.0
f24119	24119		1.0	1.0
f24121	24121		1.0	1.0
f24125	24125		1.0	1.0
f24128	24128		1.0	1.0
f24130	24130		1.0	1.0
f24133	24133		1.0	1.0
f24135	24135		1.0	1.0
f24136	24136		1.0	1.0
f24137	24137		1.0	1.0
f24139	24139		1.0	1.0
f24143	24143		1.0	1.0
f24145	24145		1.0	1.0
f24146	24146		1.0	1.0
f24149	24149		1.0	1.0
f24150	24150		1.0	1.0
f24151	24151		1.0	1.0
f24153	24153		1.0	1.0
f24154	24154		1.0	1.0
f24158	24158		1.0	1.0
f24159	24159		1.0	1.0
f24164	24164		1.0	1.0
f24166	24166		1.0	1.0
f24167	24167		1.0	1.0
f24168	24168		1.0	1.0
f24169	24169		1.0	1.0
f24170	24170		1.0	1.0
f24171	24171		1.0	1.0
f24172	24172		1.0	1.0
f24174	24174		1.0	1.0
f24175	24175		1.0	1.0
f24176	24176		1.0	1.0
f24177	24177		1.0	1.0
f24179	24179		1.0	1.0
f24181	24181		1.0	1.0
f24182	24182		1.0	1.0
f24184	24184		1.0	1.0
f24185	24185		1.0	1.0
f24187	24187		1.0	1.0
f24188	24188		1.0	1.0
f24189	24189		1.0	1.0
f24191	24191		1.0	1.0
f24194	24194		1.0	1.0
f24195	24195		1.0	1.0
f24198	24198		1.0	1.0
f24199	24199		1.0	1.0
f24200	24200		1.0	1.0
f24202	24202		1.0	1.0
f24203	24203		1.0	1.0
f24204	24204		1.0	1.0
f24206	24206		1.0	1.0
f24208	24208		1.0	1.0
f24210	24210		1.0	1.0
f24211	24211		1.0	1.0
f24213	24213		1.0	1.0
f24217	24217		1.0	1.0
f24219	24219		1.0	1.0
f24220	24220		1.0	1.0
f24221	24221		1.0	1.0
f24223	24223		1.0	1.0
f24224	24224		1.0	1.0
f24230	24230		1.0	1.0
f24231	24231		1.0	1.0
f24233	24233		1.0	1.0
f24236	24236		1.0	1.0
f24237	24237		1.0	1.0
f24239	24239		1.0	1.0
f24243	24243		1.0	1.0
f24244	24244		1.0	1.0
f24245	24245		1.0	1.0
f24247	24247		1.0	1.0
f24248	24248		1.0	1.0
f24249	24249		1.0	1.0
f24251	24251		1.0	1.0
f24253	24253		1.0	1.0
f24254	24254		1.0	1.0
f24257	24257		1.0	1.0
f24258	24258		1.0	1.0
f24261	24261		1.0	1.0
f24262	24262		1.0	1.0
f24263	24263		1.0	1.0
f24265	24265		1.0	1.0
f24266	24266		1.0	1.0
f24267	24267		1.0	1.0
f24268	24268		1.0	1.0
f24269	24269		1.0	1.0
f24270	24270		1.0	1.0
f24271	24271		1.0	1.0
f24272	24272		1.0	1.0
f24273	24273		1.0	1.0
f24274	24274		1.0	1.0
f24275	24275		1.0	1.0
f24277	24277		1.0	1.0
f24281	24281		1.0	1.0
f24282	24282		1.0	1.0
f24283	24283		1.0	1.0
f24284	24284		1.0	1.0
f24285	24285		1.0	1.0
f24287	24287		1.0	1.0
f24295	24295		1.0	1.0
f24296	24296		1.0	1.0
f24298	24298		1.0	1.0
f24299	24299		1.0	1.0
f24301	24301		1.0	1.0
f24302	24302		1.0	1.0
f24303	24303		1.0	1.0
f24304	24304		1.0	1.0
f24306	24306		1.0	1.0
f24307	24307		1.0	1.0
f24310	24310		1.0	1.0
f24311	24311		1.0	1.0
f24313	24313		1.0	1.0
f24314	24314		1.0	1.0
f24316	24316		1.0	1.0
f24317	24317		1.0	1.0
f24318	24318		1.0	1.0
f24320	24320		1.0	1.0
f24323	24323		1.0	1.0
f24324	24324		1.0	1.0
f24326	24326		1.0	1.0
f24327	24327		1.0	1.0
f24328	24328		1.0	1.0
f24330	24330		1.0	1.0
f24334	24334		1.0	1.0
f24335	24335		1.0	1.0
f24336	24336		1.0	1.0
f24339	24339		1.0	1.0
f24341	24341		1.0	1.0
f24342	24342		1.0	1.0
f24344	24344		1.0	1.0
f24346	24346		1.0	1.0
f24351	24351		1.0	1.0
f24352	24352		1.0	1.0
f24353	24353		1.0	1.0
f24354	24354		1.0	1.0
f24355	24355		1.0	1.0
f24358	24358		1.0	1.0
f24360	24360		1.0	1.0
f24361	24361		1.0	1.0
f24362	24362		1.0	1.0
f24363	24363		1.0	1.0
f24364	24364		1.0	1.0
f24365	24365		1.0	1.0
f24366	24366		1.0	1.0
f24367	24367		1.0	1.0
f24368	24368		1.0	1.0
f24369	24369		1.0	1.0
f24370	24370		1.0	1.0
f24372	24372		1.0	1.0
f24373	24373		1.0	1.0
f24374	24374		1.0	1.0
f24376	24376		1.0	1.0
f24378	24378		1.0	1.0
f24379	24379		1.0	1.0
f24380	24380		1.0	1.0
f24384	24384		1.0	1.0
f24385	24385		1.0	1.0
f24386	24386		1.0	1.0
f24387	24387		1.0	1.0
f24388	24388		1.0	1.0
f24392	24392		1.0	1.0
f24393	24393		1.0	1.0
f24395	24395		1.0	1.0
f24396	24396		1.0	1.0
f24397	24397		1.0	1.0
f24399	24399		1.0	1.0
f24400	24400		1.0	1.0
f24403	24403		1.0	1.0
f24407	24407		1.0	1.0
f24409	24409		1.0	1.0
f24411	24411		1.0	1.0
f24412	24412		1.0	1.0
f24413	24413		1.0	1.0
f24414	24414		1.0	1.0
f24415	24415		1.0	1.0
f24416	24416		1.0	1.0
f24417	24417		1.0	1.0
f24419	24419		1.0	1.0
f24420	24420		1.0	1.0
f24421	24421		1.0	1.0
f24423	24423		1.0	1.0
f24425	24425		1.0	1.0
f24426	24426		1.0	1.0
f24428	24428		1.0	1.0
f24431	24431		1.0	1.0
f24433	24433		1.0	1.0
f24434	24434		1.0	1.0
f24435	24435		1.0	1.0
f24436	24436		1.0	1.0
f24437	24437		1.0	1.0
f24438	24438		1.0	1.0
f24439	24439		1.0	1.0
f24440	24440		1.0	1.0
f24441	24441		1.0	1.0
f24442	24442		1.0	1.0
f24443	24443		1.0	1.0
f24444	24444		1.0	1.0
f24445	24445		1.0	1.0
f24446	24446		1.0	1.0
f24447	24447		1.0	1.0
f24449	24449		1.0	1.0
f24452	24452		1.0	1.0
f24453	24453		1.0	1.0
f24454	24454		1.0	1.0
f24455	24455		1.0	1.0
f24458	24458		1.0	1.0
f24459	24459		1.0	1.0
f24460	24460		1.0	1.0
f24462	24462		1.0	1.0
